City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
291,santa cruz,-17.8,-63.1667,28.7,61,75,8.23,BO,1712862585
292,kotabumi,-4.8333,104.9,24.03,97,98,1.2,ID,1712862585
293,boende,-0.2167,20.8667,27.84,64,98,0.64,CD,1712862585
294,badger,64.8,-147.5333,3.38,62,100,1.54,US,1712862585
295,ubatuba,-23.4339,-45.0711,22.08,90,46,2.09,BR,1712862586
296,turpan,42.9333,89.1667,19.25,23,0,0.36,CN,1712862586
297,bafq,31.6128,55.4107,23.78,19,0,7.87,IR,1712862586
298,belsand,26.45,85.4,27.34,16,50,2.13,IN,1712862586
299,singkil,-7.9855,111.4161,24.77,97,100,1.15,ID,1712862587
300,sretensk,52.2453,117.7093,5.96,97,100,1.06,RU,1712862587
301,puerto real,36.5282,-6.1901,21.09,46,0,7.2,ES,1712862587
302,santiago,-33.4569,-70.6483,24.84,30,75,5.14,CL,1712862534
303,khandyga,62.6667,135.6,-5.15,91,98,2.69,RU,1712862587
304,rundu,-17.9333,19.7667,23.7,54,75,1.85,NA,1712862588
305,mil'kovo,55.6078,37.7956,12.41,56,10,4.14,RU,1712862588
306,kingston,17.997,-76.7936,31.76,63,87,5.94,JM,1712862588
307,nanning,22.8167,108.3167,23.54,95,100,2.88,CN,1712862588
308,oranjemund,-28.55,16.4333,25.58,33,2,5.98,NA,1712862589
309,utrik,11.2278,169.8474,26.71,75,100,9.16,MH,1712862589
310,ciacova,45.5081,21.1286,16.16,82,29,0.77,RO,1712862589
311,tura,25.5198,90.2201,24.96,36,100,1.29,IN,1712862589
312,san luis,-33.295,-66.3356,10.43,84,100,0.1,AR,1712862590
313,farkhor,37.4922,69.4036,20.2,48,100,3.43,TJ,1712862590
314,zabol,32.25,67.25,17.18,28,99,3.55,AF,1712862590
315,huarmey,-10.0681,-78.1522,25.55,72,25,5.44,PE,1712862590
316,taulaga,-11.0553,-171.0883,29.72,74,92,3.41,AS,1712862591
317,bihac,44.8169,15.8708,13.18,89,100,1.57,BA,1712862591
318,baruun-urt,46.6806,113.2792,7.14,54,100,0.71,MN,1712862591
319,karbala,32.616,44.0249,24.8,31,1,3.28,IQ,1712862591
320,peniche,39.3558,-9.3811,20.31,75,94,4.55,PT,1712862592
321,cuencame de ceniceros,24.8711,-103.6964,25.19,8,52,4.9,MX,1712862592
322,pisco,-13.7,-76.2167,27.03,65,0,4.63,PE,1712862592
323,naze,28.3667,129.4833,18.9,85,81,0.71,JP,1712862592
324,yigo village,13.5361,144.8886,26.62,84,20,3.09,GU,1712862593
325,happy valley-goose bay,53.3168,-60.3315,8.82,52,68,5.64,CA,1712862593
326,uzhur,55.3036,89.8339,-3.08,75,100,2.58,RU,1712862593
327,walvis bay,-22.9575,14.5053,17.69,77,12,0.47,NA,1712862593
328,cabo san lucas,22.8909,-109.9124,27.56,40,100,2.24,MX,1712862060
329,ma'an,26.9775,110.7211,18.82,98,100,0.62,CN,1712862594
330,lent'ekhi,42.7856,42.7261,10.3,96,90,1.16,GE,1712862594
331,zaozersk,69.4005,32.4476,1.17,98,100,8.46,RU,1712862595
332,buka,40.8108,69.1986,17.29,69,100,3.67,UZ,1712862595
333,peacehaven,50.7927,-0.0065,13.26,97,100,2.68,GB,1712862595
334,lake wales,27.9014,-81.5859,24.97,90,100,9.77,US,1712862595
335,laojunmiao,39.8333,97.7333,9.19,27,7,0.75,CN,1712862595
336,san antonio,29.4241,-98.4936,29.65,22,0,5.66,US,1712862483
337,manakara,-22.1333,48.0167,25.03,90,100,4.44,MG,1712862596
338,asaita,11.5636,41.4394,35.09,30,38,3.69,ET,1712862596
339,pitea,65.3172,21.4794,5.05,93,100,2.18,SE,1712862596
340,tougan,13.0667,-3.0667,36.39,21,99,0.91,BF,1712862597
341,dunedin,-45.8742,170.5036,7.67,99,100,1.34,NZ,1712862597
342,caleta de carquin,-11.0925,-77.6267,24.51,73,100,4.96,PE,1712862597
343,greenville,35.6127,-77.3663,23.09,88,100,10.29,US,1712862597
344,bamboo flat,11.7,92.7167,27.67,78,1,1.79,IN,1712862598
345,ruidoso,33.3317,-105.673,20.03,28,0,5.14,US,1712862598
346,roxas,11.5853,122.7511,25.64,82,100,3.54,PH,1712862599
347,mossel bay,-34.1831,22.146,15.75,74,0,3.44,ZA,1712862599
348,lichinga,-13.3128,35.2406,17.64,97,100,2.82,MZ,1712862599
349,argo,37.6333,22.7333,16.82,43,93,3.86,GR,1712862600
350,kirensk,57.7853,108.1119,-2.24,95,100,0.89,RU,1712862600
351,sangolqui,-0.3341,-78.4522,26.27,62,83,1.67,EC,1712862600
352,rongelap,11.1635,166.8941,26.81,78,100,9.15,MH,1712862600
353,suoyarvi,62.0833,32.35,3.57,87,100,4.95,RU,1712862601
354,nyurba,63.2842,118.3319,-19.18,98,82,2.7,RU,1712862601
355,yarmouth,41.7057,-70.2286,13.41,94,100,2.68,US,1712862601
356,romblon,12.5751,122.2708,27.35,78,99,5.88,PH,1712862601
357,la passe,45.5549,-0.8967,17.13,87,99,3.29,FR,1712862602
358,shevchenko,48.5,35.0,23.19,41,100,1.59,UA,1712862602
359,mostaganem,35.9311,0.0892,15.28,59,0,7.36,DZ,1712862602
360,maracaibo,10.6317,-71.6406,34.02,43,0,3.05,VE,1712862603
361,gaalkacyo,6.7697,47.4308,27.77,70,100,8.23,SO,1712862603
362,wanning,18.8003,110.3967,23.94,95,18,0.39,CN,1712862603
363,callao,-12.0667,-77.15,28.16,61,0,5.14,PE,1712862545
364,jutai,-5.1833,-68.9,25.09,90,100,0.69,BR,1712862604
365,cafayate,-26.073,-65.9761,16.62,83,100,4.26,AR,1712862604
366,rabo de peixe,37.8,-25.5833,17.77,99,20,2.06,PT,1712862604
367,byron bay,-28.65,153.6167,15.39,90,93,4.59,AU,1712862604
368,mantua,45.1667,10.7833,18.34,81,5,0.45,IT,1712862605
369,latehar,23.75,84.5,22.37,48,0,1.86,IN,1712862605
370,polyarnyy,69.1989,33.4478,1.48,99,100,10.27,RU,1712862605
371,san sebastian de la gomera,28.0916,-17.1133,31.2,30,0,0.51,ES,1712862605
372,namibe,-15.1961,12.1522,22.54,76,1,4.42,AO,1712862606
373,malmberget,67.1753,20.6549,1.31,64,72,3.09,SE,1712862606
374,sokone,13.8833,-16.3667,30.98,26,0,6.09,SN,1712862606
375,parun,35.4207,70.9221,-0.15,91,100,2.37,AF,1712862606
376,ranot,7.7777,100.3213,28.96,74,100,5.43,TH,1712862607
377,mata-utu,-13.2816,-176.1745,29.54,74,58,5.18,WF,1712862607
378,kaliua,-5.0606,31.7936,19.32,92,82,1.22,TZ,1712862607
379,lata,40.1629,-8.3327,18.84,73,89,1.55,PT,1712862608
380,akureyri,65.6835,-18.0878,1.52,97,100,1.24,IS,1712862608
381,celestun,20.8667,-90.4,26.89,52,95,8.09,MX,1712862608
382,mir bachah kot,34.75,69.119,13.73,66,100,0.28,AF,1712862608
383,fort st. john,56.2499,-120.8529,7.46,52,100,1.97,CA,1712862609
384,bathsheba,13.2167,-59.5167,30.34,66,40,8.75,BB,1712862609
385,lethbridge,49.7,-112.8186,10.92,35,78,3.15,CA,1712862609
386,kismayo,-0.3582,42.5454,29.51,77,20,3.67,SO,1712862609
387,redencao,-4.2258,-38.7306,27.21,89,79,1.62,BR,1712862610
388,luganville,-15.5333,167.1667,24.8,87,16,0.89,VU,1712862610
389,panaba,21.2833,-88.2667,33.35,26,99,7.83,MX,1712862610
390,papar,5.7333,115.9333,26.0,79,22,1.53,MY,1712862610
391,lompoc,34.6391,-120.4579,28.9,63,0,4.12,US,1712862611
392,port hedland,-20.3167,118.5667,24.03,83,0,2.57,AU,1712862611
393,usinsk,65.9939,57.5281,1.71,99,100,10.28,RU,1712862611
394,kourou,5.1552,-52.6478,30.03,79,100,3.25,GF,1712862604
395,balqash,46.8481,74.995,6.4,58,100,5.76,KZ,1712862612
396,chumphon,10.3333,98.8333,22.73,95,3,0.97,TH,1712862612
397,cuito,-12.3833,16.9333,17.53,95,100,1.3,AO,1712862613
398,vallenar,-28.5708,-70.7581,27.36,28,100,4.18,CL,1712862613
399,sitka,57.0531,-135.33,5.94,70,20,4.63,US,1712862613
400,fada,9.5667,8.3,29.16,11,24,1.92,NG,1712862613
401,sao gabriel da cachoeira,-0.1303,-67.0892,32.35,52,81,1.85,BR,1712862614
402,akjoujt,19.6969,-14.4164,36.95,10,0,1.18,MR,1712862614
403,champerico,14.3,-91.9167,36.3,62,93,5.61,GT,1712862614
404,harper,4.375,-7.7169,24.71,89,100,1.32,LR,1712862614
405,esquel,-42.9,-71.3167,9.23,58,100,2.05,AR,1712862615
406,mahina,-17.5065,-149.489,29.87,74,75,1.03,PF,1712862615
407,port lincoln,-34.7333,135.8667,14.14,75,100,3.2,AU,1712862615
408,tenenkou,14.4572,-4.9169,36.37,22,100,3.85,ML,1712862616
409,shingu,33.7333,135.9833,12.93,89,100,3.57,JP,1712862616
410,abepura,-2.6333,140.5833,24.45,100,40,0.51,ID,1712862616
411,ankazoabo,-22.2833,44.5167,19.92,86,94,3.55,MG,1712862616
412,altai,46.3722,96.2583,0.35,65,74,9.83,MN,1712862617
413,tommot,58.9564,126.2925,-5.29,95,100,1.31,RU,1712862617
414,port douglas,-16.4833,145.4667,22.5,76,55,3.25,AU,1712862617
415,bella union,-30.2752,-57.6007,18.86,75,100,5.64,UY,1712862617
416,huntsville,34.7304,-86.5861,16.89,95,100,5.66,US,1712862618
417,oeiras,-7.0253,-42.1311,29.54,75,100,0.72,BR,1712862618
418,cooper's town,26.8667,-77.5167,23.77,89,100,11.04,BS,1712862618
419,turan,16.0678,108.2208,26.99,78,40,1.54,VN,1712862618
420,marshalltown,42.0494,-92.908,16.13,52,75,13.89,US,1712862619
421,gua,22.2,85.3833,20.51,59,15,2.04,IN,1712862619
422,contamana,-7.3333,-75.0167,35.48,44,63,1.5,PE,1712862619
423,slave lake,55.2834,-114.769,11.65,31,25,4.28,CA,1712862619
424,meadow lake,34.8014,-106.5436,20.47,17,0,3.57,US,1712862620
425,yuzhno-kurilsk,44.0306,145.8556,4.65,76,100,4.58,RU,1712862620
426,aras-asan,8.8908,126.3033,24.29,90,97,1.46,PH,1712862620
427,wewak,-3.5534,143.6268,25.2,90,14,2.35,PG,1712862620
428,miquelon,47.0975,-56.3814,5.0,68,0,6.37,PM,1712862621
429,lanciano,42.2167,14.3882,14.14,81,89,1.79,IT,1712862621
430,alaghsas,17.0187,8.0168,34.08,10,100,3.71,NE,1712862621
431,"laikit, laikit ii (dimembe)",1.4792,124.9735,22.47,94,20,1.03,ID,1712862622
432,vadso,70.0744,29.7487,1.49,86,40,7.2,NO,1712862622
433,labrador city,52.9463,-66.9114,5.66,54,100,5.66,CA,1712862622
434,jiayuguan,39.8167,98.3,12.76,22,15,2.06,CN,1712862623
435,airway heights,47.6446,-117.5933,14.5,46,75,3.09,US,1712862623
436,merizo village,13.2658,144.6691,27.31,91,100,5.96,GU,1712862461
437,mejit,10.2753,170.8646,26.49,76,100,8.46,MH,1712862485
438,jinghong,21.991,100.7341,22.79,38,97,1.17,CN,1712862625
439,sultanah,24.4926,39.5857,28.25,10,0,2.06,SA,1712862625
440,cambria,35.5641,-121.0808,26.98,64,0,2.25,US,1712862626
441,letterkenny,54.95,-7.7333,14.94,93,100,4.91,IE,1712862626
442,ambon,-3.6954,128.1814,27.71,95,40,2.57,ID,1712862398
443,ilo,-17.6394,-71.3375,24.48,69,0,4.63,PE,1712862627
444,kalmunai,7.4167,81.8167,27.38,83,96,2.07,LK,1712862381
445,bilgoraj,50.5411,22.722,11.32,61,0,1.54,PL,1712862628
446,yeed,4.55,43.0333,31.61,50,99,2.86,SO,1712862497
447,pacific grove,36.6177,-121.9166,26.33,73,0,4.02,US,1712862395
448,marsa alam,25.0757,34.8918,22.84,51,100,4.48,EG,1712862629
449,san kamphaeng,18.7449,99.1195,28.01,73,97,0.0,TH,1712862630
450,turuntayevo,52.2,107.6167,1.05,92,100,1.17,RU,1712862630
451,haiku-pauwela,20.9219,-156.3051,24.59,69,40,1.54,US,1712862387
452,citrus springs,28.9975,-82.4707,24.02,76,100,9.26,US,1712862513
453,dzilam gonzalez,21.2833,-88.9333,29.0,42,20,3.94,MX,1712862632
454,kununurra,-15.7667,128.7333,20.99,68,23,2.06,AU,1712862178
455,worland,44.0169,-107.9554,14.38,39,0,2.06,US,1712862632
456,pimentel,-6.8367,-79.9342,28.16,57,0,9.77,PE,1712862633
457,wotho,10.1657,166.0102,27.05,76,100,9.01,MH,1712862508
458,mirny,62.5353,113.9611,-26.27,100,99,1.8,RU,1712862634
459,harlingen,26.1906,-97.6961,31.95,25,0,5.14,US,1712862634
460,nema,57.5067,50.5011,8.57,79,0,4.32,RU,1712862380
461,westport,41.1415,-73.3579,16.38,89,100,2.24,US,1712862377
462,kongolo,-5.3833,27.0,24.13,92,100,0.84,CD,1712862635
463,severnoye,56.3491,78.3619,-5.01,81,11,2.68,RU,1712862636
464,kyshtovka,56.555,76.6271,-4.25,77,61,2.68,RU,1712862636
465,novodvinsk,64.4165,40.8122,5.42,97,93,7.96,RU,1712862637
466,natal,-5.795,-35.2094,30.36,70,40,5.14,BR,1712862637
467,christchurch,-43.5333,172.6333,11.06,95,100,7.72,NZ,1712862351
468,crystal city,28.6775,-99.8281,30.06,14,0,0.0,US,1712862638
469,grajau,-5.8194,-46.1386,29.64,80,64,0.93,BR,1712862638
470,chifeng,42.2683,118.9636,16.83,50,100,6.13,CN,1712862639
471,guerrero negro,27.9769,-114.0611,24.1,39,30,3.68,MX,1712862161
472,kone,-21.0595,164.8658,22.53,89,100,1.28,NC,1712862639
473,inirida,3.8653,-67.9239,35.98,41,100,1.13,CO,1712862640
474,puerto baquerizo moreno,-0.9,-89.6,28.55,79,40,4.12,EC,1712862377
475,gabu,12.2833,-14.2167,37.88,18,0,1.75,GW,1712862641
476,bandarbeyla,9.4942,50.8122,28.39,80,40,3.46,SO,1712862395
477,weno,7.4515,151.8468,27.67,81,100,5.78,FM,1712862219
478,flin flon,54.7682,-101.865,3.13,66,100,3.98,CA,1712862642
479,leksand,60.7339,15.0032,10.8,82,40,4.83,SE,1712862468
480,san andres del rabanedo,42.6117,-5.6167,20.4,52,0,2.06,ES,1712862643
481,carlsbad,33.1581,-117.3506,31.86,65,0,4.63,US,1712862363
482,las heras,-46.5419,-68.9359,15.51,21,0,4.18,AR,1712862393
483,zhezqazghan,47.7833,67.7667,4.22,55,0,6.2,KZ,1712862644
484,la ronge,55.1001,-105.2842,2.78,66,99,2.96,CA,1712862644
485,'ain el turk,35.7438,-0.7693,17.38,63,0,4.63,DZ,1712862645
486,silver city,32.7701,-108.2803,21.32,16,0,3.58,US,1712862645
487,arkhangel'sk,64.5401,40.5433,5.62,64,75,10.0,RU,1712862374
488,nizhnesortymskiy,62.4397,71.7603,-12.74,87,100,9.19,RU,1712862394
489,plumas lake,39.0207,-121.558,28.7,50,0,0.89,US,1712862646
490,ketchikan,55.3422,-131.6461,6.26,81,100,5.14,US,1712862466
491,petauke,-14.2426,31.3253,19.42,90,100,5.48,ZM,1712862647
492,kamien pomorski,53.9685,14.7726,13.2,87,61,5.88,PL,1712862647
493,urangan,-25.3,152.9,17.89,90,11,2.68,AU,1712862481
494,cacoal,-11.4386,-61.4472,28.03,81,95,1.04,BR,1712862399
495,yonan-up,37.9089,126.1611,9.57,73,0,1.45,KP,1712862648
496,ouadda,8.0777,22.4007,27.7,15,23,2.65,CF,1712862649
497,dudinka,69.4058,86.1778,-25.77,100,80,3.14,RU,1712862372
498,charters towers,-20.1,146.2667,16.08,65,0,2.62,AU,1712862388
499,tikrit,34.6071,43.6782,21.77,45,0,2.79,IQ,1712862650
500,tromso,69.6496,18.957,3.01,87,75,1.03,NO,1712862389
501,awjilah,29.1081,21.2869,22.39,22,100,5.28,LY,1712862651
502,n'zeto,-7.2312,12.8666,26.94,83,100,4.63,AO,1712862258
503,nova xavantina,-14.6667,-52.35,29.82,67,18,0.9,BR,1712862652
504,vidyayevo,69.3191,32.8049,0.96,98,100,9.69,RU,1712862653
505,andilamena,-17.0167,48.5833,22.15,84,100,0.63,MG,1712862653
506,richards bay,-28.783,32.0377,20.84,56,93,6.74,ZA,1712862215
507,la'ie,21.6477,-157.9253,25.98,81,100,4.92,US,1712862195
508,nikol'sk,53.7189,46.0712,14.66,86,100,4.05,RU,1712862655
509,porto novo,6.4965,2.6036,28.6,76,28,3.58,BJ,1712862489
510,mugia,43.1041,-9.2179,19.39,74,100,1.16,ES,1712862401
511,noumea,-22.2763,166.4572,25.56,99,100,0.97,NC,1712862468
512,viedma,-40.8135,-62.9967,17.49,30,94,1.01,AR,1712862458
513,svetlyy,54.675,20.1347,12.98,69,100,5.09,RU,1712862219
514,dahlonega,34.5326,-83.9849,23.43,84,25,5.65,US,1712862449
515,paso robles,35.6266,-120.691,25.92,55,0,1.54,US,1712862384
516,moyamba,8.1667,-12.4333,28.13,66,100,3.09,SL,1712862658
517,kimbe,-5.5502,150.1429,24.12,93,80,1.38,PG,1712862658
518,port macquarie,-31.4333,152.9167,13.27,85,5,3.49,AU,1712862658
519,withernsea,53.7311,0.0335,16.99,84,100,6.12,GB,1712862659
520,kailua-kona,19.6406,-155.9956,26.44,86,75,3.09,US,1712862492
521,zykovo,55.9519,93.1461,0.9,78,100,1.89,RU,1712862660
522,xilin hot,43.9667,116.0333,11.34,41,99,4.04,CN,1712862660
523,kaa-khem,51.6833,94.7333,1.89,87,100,4.18,RU,1712862383
524,tome acu,-2.4189,-48.1522,29.83,80,99,0.73,BR,1712862393
525,pratt,37.6439,-98.7376,18.34,14,0,11.83,US,1712862661
526,serdar,38.9764,56.2757,14.47,87,100,2.15,TM,1712862394
527,khovd,48.0056,91.6419,6.33,44,100,1.05,MN,1712862662
528,broken hill,-31.95,141.4333,11.54,64,3,3.37,AU,1712862663
529,ceske budejovice,48.9745,14.4743,13.84,63,7,1.34,CZ,1712862663
530,canfield,41.0251,-80.7609,17.05,95,100,3.76,US,1712862663
531,nova vicosa,-17.8919,-39.3719,28.04,71,0,3.91,BR,1712862664
532,namtsy,62.7161,129.6658,-1.66,98,100,4.05,RU,1712862664
533,nha trang,12.25,109.1833,27.0,88,31,2.32,VN,1712862665
534,patterson,37.4716,-121.1297,26.53,53,8,1.79,US,1712862665
535,vavoua,7.3819,-6.4778,27.2,69,100,1.86,CI,1712862666
536,koungou,-12.7336,45.2042,27.84,89,0,1.54,YT,1712862666
537,fort stockton,30.894,-102.8793,25.65,18,0,6.35,US,1712862461
538,san pedro,14.35,121.0167,27.57,78,20,3.13,PH,1712862446
539,tarinkot,32.6268,65.8733,21.67,28,100,1.8,AF,1712862667
540,road town,18.4167,-64.6167,25.02,88,75,4.12,VG,1712862668
541,roxas city,11.5853,122.7511,25.64,82,100,3.54,PH,1712862668
542,kerikeri,-35.2268,173.9474,19.95,95,100,0.65,NZ,1712862373
543,mozarlandia,-14.7447,-50.5706,30.07,64,99,1.69,BR,1712862669
544,ruteng,-8.6136,120.4721,16.58,97,9,0.35,ID,1712862669
545,diawara,15.022,-12.5437,39.2,17,97,5.26,SN,1712862670
546,regina,50.4501,-104.6178,8.91,45,6,5.36,CA,1712862574
547,balabac,7.9868,117.0645,27.43,77,36,5.17,PH,1712862671
548,el rosario,24.2556,-107.1828,32.18,17,54,4.86,MX,1712862671
549,karakocan,38.9558,40.0386,12.16,74,100,3.28,TR,1712862671
550,tshabong,-26.05,22.45,20.52,30,0,4.5,BW,1712862672
551,yaren,-0.5472,166.916,28.03,82,100,3.14,NR,1712862395
552,yerofey pavlovich,53.9667,121.9667,0.48,97,100,1.36,RU,1712862673
553,piedimonte matese,41.3508,14.368,15.9,79,100,3.11,IT,1712862673
554,nchelenge,-9.3451,28.734,22.51,87,100,3.58,ZM,1712862673
555,onega,63.9061,38.1404,3.41,79,18,8.39,RU,1712862674
556,al bawiti,28.3492,28.8659,21.63,29,0,4.0,EG,1712862384
557,lospalos,-8.5186,127.0025,20.52,90,17,0.61,TL,1712862675
558,gaspe,48.8334,-64.4819,6.12,70,100,3.6,CA,1712862138
559,sola,-13.8833,167.55,28.06,79,100,4.99,VU,1712862675
560,new plymouth,-39.0667,174.0833,19.34,94,100,9.87,NZ,1712862565
561,mo i rana,66.3128,14.1428,3.26,70,75,2.06,NO,1712862563
562,tadine,-21.55,167.8833,23.09,87,100,3.76,NC,1712862389
563,aykhal,66.0,111.5,-28.05,100,100,2.68,RU,1712862397
564,grand island,40.925,-98.342,15.16,24,0,13.89,US,1712862489
565,isangel,-19.55,169.2667,25.06,94,75,0.0,VU,1712862508
566,greymouth,-42.4667,171.2,13.0,92,33,3.51,NZ,1712862373
567,monte argentario,42.4345,11.1195,14.3,88,97,3.42,IT,1712862679
568,madzhalis,42.1217,47.8333,12.77,57,88,2.73,RU,1712862680
569,nelson bay,-32.7167,152.15,17.22,93,96,4.47,AU,1712862681
570,schwelm,51.2833,7.2833,14.1,81,99,2.01,DE,1712862681
571,vilyuysk,63.7553,121.6247,-15.0,95,100,3.13,RU,1712862512
572,fonte boa,-2.4959,-66.2662,30.48,78,98,1.32,BR,1712862682
573,novoul'yanovsk,54.1496,48.3891,17.36,54,100,6.53,RU,1712862683
574,lianhe,47.1333,129.2667,7.34,90,30,0.94,CN,1712862683
575,sawakin,19.1059,37.3321,25.87,57,6,4.49,SD,1712862684
576,posto fiscal rolim de moura,-13.0833,-62.2667,28.79,87,78,1.76,BR,1712862481
577,summerside,46.3959,-63.7876,11.49,70,100,3.25,CA,1712862479
578,carroll,39.5501,-77.0164,20.92,78,99,4.47,US,1712862685
579,zhabinka,52.1984,24.0115,10.59,56,7,2.71,BY,1712862685
580,sao felix do xingu,-6.6447,-51.995,29.91,73,82,1.07,BR,1712862685
581,tocopilla,-22.092,-70.1979,22.31,73,100,3.8,CL,1712862686
582,bryne,58.7354,5.6477,8.46,90,86,0.47,NO,1712862686
